"model_time",".strategy_names","value_names","value","country_sex_year"
452,"base","dalys",49736.8390732414,"Afghanistan_Male_17"
453,"base","dalys",49835.9719701644,"Afghanistan_Male_17"
454,"base","dalys",49935.0076550551,"Afghanistan_Male_17"
455,"base","dalys",50033.946227515,"Afghanistan_Male_17"
456,"base","dalys",50132.7877870869,"Afghanistan_Male_17"
457,"base","dalys",51321.4745912673,"Afghanistan_Male_17"
458,"base","dalys",51463.4380621645,"Afghanistan_Male_17"
459,"base","dalys",51605.1572180737,"Afghanistan_Male_17"
460,"base","dalys",51746.645346291,"Afghanistan_Male_17"
461,"base","dalys",51887.9106646401,"Afghanistan_Male_17"
462,"base","dalys",52028.9583727137,"Afghanistan_Male_17"
463,"base","dalys",52169.7918628069,"Afghanistan_Male_17"
464,"base","dalys",52310.4134362239,"Afghanistan_Male_17"
465,"base","dalys",52450.8247282312,"Afghanistan_Male_17"
466,"base","dalys",52591.0269612164,"Afghanistan_Male_17"
467,"base","dalys",52731.0210964016,"Afghanistan_Male_17"
468,"base","dalys",52870.8079255256,"Afghanistan_Male_17"
469,"base","dalys",51466.396239702,"Afghanistan_Male_17"
470,"base","dalys",51601.71097105,"Afghanistan_Male_17"
471,"base","dalys",51736.8262024319,"Afghanistan_Male_17"
472,"base","dalys",51871.7424201622,"Afghanistan_Male_17"
473,"base","dalys",52006.4600789247,"Afghanistan_Male_17"
474,"base","dalys",52140.9796082694,"Afghanistan_Male_17"
475,"base","dalys",52275.301417295,"Afghanistan_Male_17"
476,"base","dalys",52409.4258981475,"Afghanistan_Male_17"
477,"base","dalys",52543.3534287208,"Afghanistan_Male_17"
478,"base","dalys",52677.0843748005,"Afghanistan_Male_17"
479,"base","dalys",52810.6190918058,"Afghanistan_Male_17"
480,"base","dalys",52943.9579262284,"Afghanistan_Male_17"
481,"base","dalys",51531.1662299395,"Afghanistan_Male_17"
482,"base","dalys",51660.2420346599,"Afghanistan_Male_17"
483,"base","dalys",51789.1286301405,"Afghanistan_Male_17"
484,"base","dalys",51917.826328164,"Afghanistan_Male_17"
485,"base","dalys",52046.335436186,"Afghanistan_Male_17"
486,"base","dalys",52174.6562578665,"Afghanistan_Male_17"
487,"base","dalys",52302.7890935286,"Afghanistan_Male_17"
488,"base","dalys",52430.7342405538,"Afghanistan_Male_17"
489,"base","dalys",52558.4919937234,"Afghanistan_Male_17"
490,"base","dalys",52686.0626455135,"Afghanistan_Male_17"
491,"base","dalys",52813.4464863504,"Afghanistan_Male_17"
492,"base","dalys",52940.6438048302,"Afghanistan_Male_17"
493,"base","dalys",51521.9950368063,"Afghanistan_Male_17"
494,"base","dalys",51645.1262340532,"Afghanistan_Male_17"
495,"base","dalys",51768.0771732771,"Afghanistan_Male_17"
496,"base","dalys",51890.8481291816,"Afghanistan_Male_17"
497,"base","dalys",52013.4393754015,"Afghanistan_Male_17"
498,"base","dalys",52135.8511845934,"Afghanistan_Male_17"
499,"base","dalys",52258.0838285125,"Afghanistan_Male_17"
500,"base","dalys",52380.1375780811,"Afghanistan_Male_17"
501,"base","dalys",52502.0127034465,"Afghanistan_Male_17"
502,"base","dalys",52623.7094740318,"Afghanistan_Male_17"
503,"base","dalys",52745.2281585798,"Afghanistan_Male_17"
504,"base","dalys",52866.5690251912,"Afghanistan_Male_17"
505,"base","dalys",51444.400331415,"Afghanistan_Male_17"
506,"base","dalys",51561.8624990193,"Afghanistan_Male_17"
507,"base","dalys",51679.1528052854,"Afghanistan_Male_17"
508,"base","dalys",51796.2715082927,"Afghanistan_Male_17"
509,"base","dalys",51913.2188656207,"Afghanistan_Male_17"
510,"base","dalys",52029.9951343644,"Afghanistan_Male_17"
511,"base","dalys",52146.6005711488,"Afghanistan_Male_17"
512,"base","dalys",52263.0354321404,"Afghanistan_Male_17"
513,"base","dalys",52379.2999730581,"Afghanistan_Male_17"
514,"base","dalys",52495.3944491819,"Afghanistan_Male_17"
515,"base","dalys",52611.3191153614,"Afghanistan_Male_17"
516,"base","dalys",52727.0742260222,"Afghanistan_Male_17"
517,"base","dalys",52988.0519753273,"Afghanistan_Male_17"
518,"base","dalys",53155.6114251513,"Afghanistan_Male_17"
519,"base","dalys",53322.7516231627,"Afghanistan_Male_17"
520,"base","dalys",53489.4894511473,"Afghanistan_Male_17"
521,"base","dalys",53655.8356625997,"Afghanistan_Male_17"
522,"base","dalys",53821.7973442743,"Afghanistan_Male_17"
523,"base","dalys",53987.3793713155,"Afghanistan_Male_17"
524,"base","dalys",54152.5852697842,"Afghanistan_Male_17"
525,"base","dalys",54317.4177299303,"Afghanistan_Male_17"
526,"base","dalys",54481.8789133675,"Afghanistan_Male_17"
527,"base","dalys",54645.9706383926,"Afghanistan_Male_17"
528,"base","dalys",54809.6944930604,"Afghanistan_Male_17"
529,"base","dalys",53371.8950536452,"Afghanistan_Male_17"
530,"base","dalys",53530.1399873899,"Afghanistan_Male_17"
531,"base","dalys",53688.0316148583,"Afghanistan_Male_17"
532,"base","dalys",53845.5710595458,"Afghanistan_Male_17"
533,"base","dalys",54002.7593921666,"Afghanistan_Male_17"
534,"base","dalys",54159.5976400488,"Afghanistan_Male_17"
535,"base","dalys",54316.0867941771,"Afghanistan_Male_17"
536,"base","dalys",54472.2278146541,"Afghanistan_Male_17"
537,"base","dalys",54628.0216350601,"Afghanistan_Male_17"
538,"base","dalys",54783.4691660176,"Afghanistan_Male_17"
539,"base","dalys",54938.5712981573,"Afghanistan_Male_17"
540,"base","dalys",55093.328904619,"Afghanistan_Male_17"
541,"base","dalys",53638.5852846424,"Afghanistan_Male_17"
542,"base","dalys",53788.1688913479,"Afghanistan_Male_17"
543,"base","dalys",53937.4204675914,"Afghanistan_Male_17"
544,"base","dalys",54086.3408111149,"Afghanistan_Male_17"
545,"base","dalys",54234.9307105064,"Afghanistan_Male_17"
546,"base","dalys",54383.1909461888,"Afghanistan_Male_17"
547,"base","dalys",54531.12229128,"Afghanistan_Male_17"
548,"base","dalys",54678.7255123391,"Afghanistan_Male_17"
549,"base","dalys",54826.0013700149,"Afghanistan_Male_17"
550,"base","dalys",54972.9506196097,"Afghanistan_Male_17"
551,"base","dalys",55119.5740115697,"Afghanistan_Male_17"
552,"base","dalys",55265.8722919109,"Afghanistan_Male_17"
553,"base","dalys",53797.9089345538,"Afghanistan_Male_17"
554,"base","dalys",53939.316972649,"Afghanistan_Male_17"
555,"base","dalys",54080.4115188246,"Afghanistan_Male_17"
556,"base","dalys",54221.1932833258,"Afghanistan_Male_17"
557,"base","dalys",54361.6629734861,"Afghanistan_Male_17"
558,"base","dalys",54501.8212939064,"Afghanistan_Male_17"
559,"base","dalys",54641.6689466125,"Afghanistan_Male_17"
560,"base","dalys",54781.2066311904,"Afghanistan_Male_17"
561,"base","dalys",54920.435044906,"Afghanistan_Male_17"
562,"base","dalys",55059.3548828084,"Afghanistan_Male_17"
563,"base","dalys",55197.9668378201,"Afghanistan_Male_17"
564,"base","dalys",55336.2716008164,"Afghanistan_Male_17"
565,"base","dalys",53858.5144278586,"Afghanistan_Male_17"
566,"base","dalys",53992.1964120705,"Afghanistan_Male_17"
567,"base","dalys",54125.5821525682,"Afghanistan_Male_17"
568,"base","dalys",54258.6723127445,"Afghanistan_Male_17"
569,"base","dalys",54391.4675542661,"Afghanistan_Male_17"
570,"base","dalys",54523.9685371081,"Afghanistan_Male_17"
571,"base","dalys",54656.1759195841,"Afghanistan_Male_17"
572,"base","dalys",54788.0903583736,"Afghanistan_Male_17"
573,"base","dalys",54919.7125085457,"Afghanistan_Male_17"
574,"base","dalys",55051.0430235798,"Afghanistan_Male_17"
575,"base","dalys",55182.082555385,"Afghanistan_Male_17"
576,"base","dalys",55312.8317543163,"Afghanistan_Male_17"
577,"base","dalys",55600.2162104426,"Afghanistan_Male_17"
578,"base","dalys",55787.8642768765,"Afghanistan_Male_17"
579,"base","dalys",55974.8209540348,"Afghanistan_Male_17"
580,"base","dalys",56161.1069434894,"Afghanistan_Male_17"
581,"base","dalys",56346.7359637688,"Afghanistan_Male_17"
582,"base","dalys",56531.7175399336,"Afghanistan_Male_17"
583,"base","dalys",56716.058654131,"Afghanistan_Male_17"
584,"base","dalys",56899.7647253108,"Afghanistan_Male_17"
585,"base","dalys",57082.8401934409,"Afghanistan_Male_17"
586,"base","dalys",57265.2888702043,"Afghanistan_Male_17"
587,"base","dalys",57447.1141515135,"Afghanistan_Male_17"
588,"base","dalys",57628.3191479959,"Afghanistan_Male_17"
589,"base","dalys",56125.1522005403,"Afghanistan_Male_17"
590,"base","dalys",56299.8832646301,"Afghanistan_Male_17"
591,"base","dalys",56474.0201691856,"Afghanistan_Male_17"
592,"base","dalys",56647.5653846271,"Afghanistan_Male_17"
593,"base","dalys",56820.5213065364,"Afghanistan_Male_17"
594,"base","dalys",56992.8902675331,"Afghanistan_Male_17"
595,"base","dalys",57164.6745463481,"Afghanistan_Male_17"
596,"base","dalys",57335.8763749826,"Afghanistan_Male_17"
597,"base","dalys",57506.4979445109,"Afghanistan_Male_17"
598,"base","dalys",57676.5414098828,"Afghanistan_Male_17"
599,"base","dalys",57846.0088939603,"Afghanistan_Male_17"
600,"base","dalys",58014.9024909512,"Afghanistan_Male_17"
601,"base","dalys",56488.5672517974,"Afghanistan_Male_17"
602,"base","dalys",56651.4332761962,"Afghanistan_Male_17"
603,"base","dalys",56813.7480880443,"Afghanistan_Male_17"
604,"base","dalys",56975.5136342047,"Afghanistan_Male_17"
605,"base","dalys",57136.7318446303,"Afghanistan_Male_17"
606,"base","dalys",57297.4046337647,"Afghanistan_Male_17"
607,"base","dalys",57457.5339017616,"Afghanistan_Male_17"
608,"base","dalys",57617.1215355488,"Afghanistan_Male_17"
609,"base","dalys",57776.1694097565,"Afghanistan_Male_17"
610,"base","dalys",57934.6793875269,"Afghanistan_Male_17"
611,"base","dalys",58092.6533212221,"Afghanistan_Male_17"
612,"base","dalys",58250.0930530422,"Afghanistan_Male_17"
613,"base","dalys",56705.8256461801,"Afghanistan_Male_17"
614,"base","dalys",56857.6477982732,"Afghanistan_Male_17"
615,"base","dalys",57008.9566191301,"Afghanistan_Male_17"
616,"base","dalys",57159.7538624611,"Afghanistan_Male_17"
617,"base","dalys",57310.0412741561,"Afghanistan_Male_17"
618,"base","dalys",57459.8205925552,"Afghanistan_Male_17"
619,"base","dalys",57609.0935486876,"Afghanistan_Male_17"
620,"base","dalys",57757.8618664799,"Afghanistan_Male_17"
621,"base","dalys",57906.1272629414,"Afghanistan_Male_17"
622,"base","dalys",58053.8914483268,"Afghanistan_Male_17"
623,"base","dalys",58201.1561262802,"Afghanistan_Male_17"
624,"base","dalys",58347.9229939629,"Afghanistan_Male_17"
625,"base","dalys",56790.4793613271,"Afghanistan_Male_17"
626,"base","dalys",56932.0097625395,"Afghanistan_Male_17"
627,"base","dalys",57073.0617592769,"Afghanistan_Male_17"
628,"base","dalys",57213.6369750817,"Afghanistan_Male_17"
629,"base","dalys",57353.7370276474,"Afghanistan_Male_17"
630,"base","dalys",57493.3635288828,"Afghanistan_Male_17"
631,"base","dalys",57632.5180849691,"Afghanistan_Male_17"
632,"base","dalys",57771.2022964131,"Afghanistan_Male_17"
633,"base","dalys",57909.4177580948,"Afghanistan_Male_17"
634,"base","dalys",58047.1660593116,"Afghanistan_Male_17"
635,"base","dalys",58184.448783819,"Afghanistan_Male_17"
636,"base","dalys",58321.2675098678,"Afghanistan_Male_17"
637,"base","dalys",58294.8170218571,"Afghanistan_Male_17"
638,"base","dalys",58493.0990891982,"Afghanistan_Male_17"
639,"base","dalys",58690.2701209133,"Afghanistan_Male_17"
640,"base","dalys",58886.356513526,"Afghanistan_Male_17"
641,"base","dalys",59081.3768687353,"Afghanistan_Male_17"
642,"base","dalys",59275.3450875687,"Afghanistan_Male_17"
643,"base","dalys",59468.2722025914,"Afghanistan_Male_17"
644,"base","dalys",59660.1674667236,"Afghanistan_Male_17"
645,"base","dalys",59851.0390036425,"Afghanistan_Male_17"
646,"base","dalys",60040.8941992005,"Afghanistan_Male_17"
647,"base","dalys",60229.7399394802,"Afghanistan_Male_17"
648,"base","dalys",60417.5827577105,"Afghanistan_Male_17"
649,"base","dalys",58839.2513851818,"Afghanistan_Male_17"
650,"base","dalys",59019.6937075045,"Afghanistan_Male_17"
651,"base","dalys",59199.1800436495,"Afghanistan_Male_17"
652,"base","dalys",59377.7160031843,"Afghanistan_Male_17"
653,"base","dalys",59555.3070853114,"Afghanistan_Male_17"
654,"base","dalys",59731.9586931828,"Afghanistan_Male_17"
655,"base","dalys",59907.6761449843,"Afghanistan_Male_17"
656,"base","dalys",60082.4646827869,"Afghanistan_Male_17"
657,"base","dalys",60256.3294797978,"Afghanistan_Male_17"
658,"base","dalys",60429.2756464147,"Afghanistan_Male_17"
659,"base","dalys",60601.3082353561,"Afghanistan_Male_17"
660,"base","dalys",60772.4322460547,"Afghanistan_Male_17"
661,"base","dalys",59167.6239111133,"Afghanistan_Male_17"
662,"base","dalys",59332.0138701554,"Afghanistan_Male_17"
663,"base","dalys",59495.535999881,"Afghanistan_Male_17"
664,"base","dalys",59658.1949794533,"Afghanistan_Male_17"
665,"base","dalys",59819.9954505059,"Afghanistan_Male_17"
666,"base","dalys",59980.9420190067,"Afghanistan_Male_17"
667,"base","dalys",60141.0392568955,"Afghanistan_Male_17"
668,"base","dalys",60300.2917035248,"Afghanistan_Male_17"
669,"base","dalys",60458.7038669294,"Afghanistan_Male_17"
670,"base","dalys",60616.2802249471,"Afghanistan_Male_17"
671,"base","dalys",60773.0252262096,"Afghanistan_Male_17"
672,"base","dalys",60928.9432910206,"Afghanistan_Male_17"
673,"base","dalys",59304.8920506165,"Afghanistan_Male_17"
674,"base","dalys",59454.6758790796,"Afghanistan_Male_17"
675,"base","dalys",59603.6695734314,"Afghanistan_Male_17"
676,"base","dalys",59751.877322001,"Afghanistan_Male_17"
677,"base","dalys",59899.3032886641,"Afghanistan_Male_17"
678,"base","dalys",60045.9516132762,"Afghanistan_Male_17"
679,"base","dalys",60191.8264120653,"Afghanistan_Male_17"
680,"base","dalys",60336.9317779858,"Afghanistan_Male_17"
681,"base","dalys",60481.2717810427,"Afghanistan_Male_17"
682,"base","dalys",60624.8504685863,"Afghanistan_Male_17"
683,"base","dalys",60767.6718655834,"Afghanistan_Male_17"
684,"base","dalys",60909.739974867,"Afghanistan_Male_17"
685,"base","dalys",59272.8725993861,"Afghanistan_Male_17"
686,"base","dalys",59409.3516818722,"Afghanistan_Male_17"
687,"base","dalys",59545.1109490345,"Afghanistan_Male_17"
688,"base","dalys",59680.1542032598,"Afghanistan_Male_17"
689,"base","dalys",59814.4852264295,"Afghanistan_Male_17"
690,"base","dalys",59948.1077800833,"Afghanistan_Male_17"
691,"base","dalys",60081.0256055743,"Afghanistan_Male_17"
692,"base","dalys",60213.242424217,"Afghanistan_Male_17"
693,"base","dalys",60344.7619374293,"Afghanistan_Male_17"
694,"base","dalys",60475.5878268691,"Afghanistan_Male_17"
695,"base","dalys",60605.7237545658,"Afghanistan_Male_17"
696,"base","dalys",60735.1733630477,"Afghanistan_Male_17"
697,"base","dalys",59917.4550545894,"Afghanistan_Male_17"
698,"base","dalys",60107.0920762579,"Afghanistan_Male_17"
699,"base","dalys",60295.0857449951,"Afghanistan_Male_17"
700,"base","dalys",60481.4700931391,"Afghanistan_Male_17"
701,"base","dalys",60666.2713471637,"Afghanistan_Male_17"
702,"base","dalys",60849.510983055,"Afghanistan_Male_17"
703,"base","dalys",61031.2075374454,"Afghanistan_Male_17"
704,"base","dalys",61211.3776855791,"Afghanistan_Male_17"
705,"base","dalys",61390.0368867124,"Afghanistan_Male_17"
706,"base","dalys",61567.1997738281,"Afghanistan_Male_17"
707,"base","dalys",61742.8803918057,"Afghanistan_Male_17"
708,"base","dalys",61917.0923454121,"Afghanistan_Male_17"
709,"base","dalys",60281.4066925447,"Afghanistan_Male_17"
710,"base","dalys",60447.731077244,"Afghanistan_Male_17"
711,"base","dalys",60612.6674029922,"Afghanistan_Male_17"
712,"base","dalys",60776.2278223107,"Afghanistan_Male_17"
713,"base","dalys",60938.424300885,"Afghanistan_Male_17"
714,"base","dalys",61099.2686334089,"Afghanistan_Male_17"
715,"base","dalys",61258.7724561011,"Afghanistan_Male_17"
716,"base","dalys",61416.9472568987,"Afghanistan_Male_17"
717,"base","dalys",61573.8043839604,"Afghanistan_Male_17"
718,"base","dalys",61729.3550528955,"Afghanistan_Male_17"
719,"base","dalys",61883.6103529963,"Afghanistan_Male_17"
720,"base","dalys",62036.5812526678,"Afghanistan_Male_17"
721,"base","dalys",60376.9695186386,"Afghanistan_Male_17"
722,"base","dalys",60523.0224737593,"Afghanistan_Male_17"
723,"base","dalys",60667.8597244865,"Afghanistan_Male_17"
724,"base","dalys",60811.4914916127,"Afghanistan_Male_17"
725,"base","dalys",60953.9278970773,"Afghanistan_Male_17"
726,"base","dalys",61095.1789665807,"Afghanistan_Male_17"
727,"base","dalys",61235.2546319449,"Afghanistan_Male_17"
728,"base","dalys",61374.1647332514,"Afghanistan_Male_17"
729,"base","dalys",61511.9190207862,"Afghanistan_Male_17"
730,"base","dalys",61648.5271568153,"Afghanistan_Male_17"
731,"base","dalys",61783.9987172125,"Afghanistan_Male_17"
732,"base","dalys",61918.3431929573,"Afghanistan_Male_17"
733,"base","dalys",60244.2427102131,"Afghanistan_Male_17"
734,"base","dalys",60372.5130467417,"Afghanistan_Male_17"
735,"base","dalys",60499.716288397,"Afghanistan_Male_17"
736,"base","dalys",60625.8613325694,"Afghanistan_Male_17"
737,"base","dalys",60750.9570000936,"Afghanistan_Male_17"
738,"base","dalys",60875.0120362138,"Afghanistan_Male_17"
739,"base","dalys",60998.0351114982,"Afghanistan_Male_17"
740,"base","dalys",61120.0348227088,"Afghanistan_Male_17"
741,"base","dalys",61241.0196936311,"Afghanistan_Male_17"
742,"base","dalys",61360.9981758695,"Afghanistan_Male_17"
743,"base","dalys",61479.9786496109,"Afghanistan_Male_17"
744,"base","dalys",61597.9694243608,"Afghanistan_Male_17"
745,"base","dalys",59917.4550870438,"Afghanistan_Male_17"
746,"base","dalys",60030.1114230579,"Afghanistan_Male_17"
747,"base","dalys",60141.8306837761,"Afghanistan_Male_17"
748,"base","dalys",60252.620668894,"Afghanistan_Male_17"
749,"base","dalys",60362.4891127458,"Afghanistan_Male_17"
750,"base","dalys",60471.4436849068,"Afghanistan_Male_17"
751,"base","dalys",60579.4919907848,"Afghanistan_Male_17"
752,"base","dalys",60686.6415721986,"Afghanistan_Male_17"
753,"base","dalys",60792.8999079461,"Afghanistan_Male_17"
754,"base","dalys",60898.2744143629,"Afghanistan_Male_17"
755,"base","dalys",61002.7724458715,"Afghanistan_Male_17"
756,"base","dalys",61106.4012955222,"Afghanistan_Male_17"
757,"base","dalys",60028.3441008679,"Afghanistan_Male_17"
758,"base","dalys",60176.8548401726,"Afghanistan_Male_17"
759,"base","dalys",60323.3615735419,"Afghanistan_Male_17"
760,"base","dalys",60467.9070336796,"Afghanistan_Male_17"
761,"base","dalys",60610.5273987359,"Afghanistan_Male_17"
762,"base","dalys",60751.2547507923,"Afghanistan_Male_17"
763,"base","dalys",60890.1185363373,"Afghanistan_Male_17"
764,"base","dalys",61027.1464384508,"Afghanistan_Male_17"
765,"base","dalys",61162.3649017051,"Afghanistan_Male_17"
766,"base","dalys",61295.7994516148,"Afghanistan_Male_17"
767,"base","dalys",61427.4748921575,"Afghanistan_Male_17"
768,"base","dalys",61557.415430598,"Afghanistan_Male_17"
769,"base","dalys",59888.9754938601,"Afghanistan_Male_17"
770,"base","dalys",60011.8311721844,"Afghanistan_Male_17"
771,"base","dalys",60133.0701798998,"Afghanistan_Male_17"
772,"base","dalys",60252.714278881,"Afghanistan_Male_17"
773,"base","dalys",60370.784869715,"Afghanistan_Male_17"
774,"base","dalys",60487.3030087041,"Afghanistan_Male_17"
775,"base","dalys",60602.2894220036,"Afghanistan_Male_17"
776,"base","dalys",60715.7645177173,"Afghanistan_Male_17"
777,"base","dalys",60827.7483964747,"Afghanistan_Male_17"
778,"base","dalys",60938.2608608397,"Afghanistan_Male_17"
